Time,Battery Voltage,Battery Current,Battery Power,Torque,Cadence,Rider Power,Total Power,Ride Distance,KMPH,Error Code
4723,37.96,4.3,163,30.5,44.4,143,306,10,14.1,0
4727,37.98,4.1,155,30.5,44.4,143,297,10,14.1,0
4730,37.97,4.1,155,30.5,44.4,143,298,10,14.1,0
4754,38,4,153,31,43.8,139,291,10,14.1,0
4758,37.96,4.1,154,31,43.8,139,292,10,14.1,0
4762,37.94,4.2,161,31,43.8,139,299,10,14.1,0
4781,37.98,4.4,165,31,43.8,139,304,10,14.1,0
4785,37.92,4.4,167,31.1,43.6,140,306,10,14.1,0
4809,37.91,4.4,165,32.5,43.4,146,311,10,14.1,0
4812,37.9,4.4,167,32.5,43.4,146,313,10,14.1,0
4816,37.87,4.6,175,32.5,43.4,146,321,10,14.1,0
4824,37.89,4.6,175,31.8,43.2,143,318,10,14.1,0
4832,37.87,4.7,178,31.8,43.2,143,321,10,14.1,0
4836,37.88,4.5,171,31.8,43.2,143,313,10,14.1,0
4859,37.92,4.4,166,32,43.2,143,308,10,14.1,0
4863,37.95,4.2,160,32.4,43.1,145,305,10,14.1,0
4867,37.93,4.1,155,32.4,43.1,145,300,10,14.1,0
4906,37.86,4.7,179,32.5,43.6,152,331,10,14.1,0
4910,37.84,4.8,181,32.5,43.6,152,332,10,14.1,0
4914,37.85,4.7,176,32.5,43.6,152,328,10,14.1,0
4918,37.85,4.7,178,32.5,43.6,152,329,12,15.5,0
4926,37.95,4.4,168,32.5,43.6,152,320,12,15.5,0
4930,37.92,4.4,166,32.5,43.6,152,318,12,15.5,0
4934,37.87,4.6,173,32.5,43.9,153,326,12,15.5,0
4961,37.88,4.6,176,31.4,43.7,141,316,12,15.5,0
4965,37.85,4.7,179,31.4,43.7,141,319,12,15.5,0
4969,37.88,4.7,179,31.1,44,146,324,12,15.5,0
5016,38.05,3.7,140,22.3,43,95,235,12,15.5,0
5020,38.1,3.4,131,22.3,43,95,226,12,15.5,0
5027,38.1,3.5,135,22.3,43,95,229,12,15.5,0
5031,38.09,3.4,129,22.3,43,95,223,12,15.5,0
5035,38.12,3.3,128,22.3,43,95,222,12,15.5,0
5059,38.28,2.4,93,16.5,42.6,68,161,12,15.5,0
5066,38.32,2.3,88,16.5,42.6,68,155,12,15.5,0
5070,38.31,2.4,92,16.5,42.6,68,159,12,15.5,0
5078,38.34,2.3,87,13.5,43.2,63,149,12,15.5,0
5082,38.34,2.3,87,13.5,43.2,63,149,12,15.5,0
5086,38.35,2.2,84,13.5,43.2,63,146,12,15.5,0
5117,38.45,1.8,70,7.7,44.4,36,105,12,15.5,0
5121,38.48,1.5,56,7.7,44.4,36,92,12,15.5,0
5129,38.43,1.8,68,10.6,45.3,53,120,12,15.5,0
5133,38.44,1.8,67,10.6,45.3,53,120,12,15.5,0
5137,38.47,1.4,55,10.6,45.3,53,108,12,15.5,0
5160,38.42,1.8,70,16.5,46.9,87,156,12,15.5,0
5168,38.35,2.2,83,16.5,46.9,87,169,12,15.5,0
5172,38.32,2.3,89,16.5,46.9,87,175,12,15.5,0
5180,38.29,2.5,97,16.5,46.9,87,184,12,15.5,0
5184,38.32,2.3,90,19.4,46.7,93,182,12,15.5,0
5188,38.29,2.5,94,19.4,46.7,93,187,12,15.5,0
5219,38.16,3.1,118,22.3,47,112,229,12,15.5,0
5223,38.1,3.5,133,25.2,46.7,121,254,12,15.5,0
5230,38.05,3.7,140,28.2,46.6,135,275,12,15.5,0
5234,38.05,3.7,141,28.2,46.6,135,276,12,15.5,0
5238,37.99,3.9,148,28.2,46.6,135,283,12,15.5,0
5266,37.94,4.3,162,34,45.9,160,321,12,15.5,0
5270,37.87,4.6,176,34,45.9,160,336,12,15.5,0
5273,37.87,4.6,176,34,45.9,160,335,12,15.5,0
5285,37.84,4.8,183,34,45.9,160,343,12,15.5,0
5289,37.84,4.9,186,34,45.9,160,345,12,15.5,0
5316,37.78,5,191,34.5,45.9,166,356,12,15.5,0
5336,37.84,4.9,185,34.7,45.5,163,347,12,15.5,0
5340,37.8,5,188,34.7,45.5,163,350,12,15.5,0
5367,37.8,5.1,193,34.9,45.7,167,359,12,15.5,0
5375,37.75,5.2,197,34.9,45.7,167,364,14,16.5,0
5379,37.81,5,189,34.9,45.7,167,355,14,16.5,0
5387,37.78,5,190,34.9,45.7,167,356,14,16.5,0
5391,37.78,5.2,197,34.9,45.7,167,364,14,16.5,0
5418,37.79,5,188,33.8,45.8,162,350,14,16.5,0
5422,37.79,5.1,194,33.8,45.8,162,355,14,16.5,0
5426,37.77,5.1,193,33.8,45.8,162,355,14,16.5,0
5434,37.83,5,190,33.8,45.9,162,351,14,16.5,0
5473,37.74,5.1,192,33.2,45.9,159,351,14,16.5,0
5477,37.73,5.3,201,30.3,45.7,142,342,14,16.5,0
5484,37.79,5,188,30.3,45.7,142,329,14,16.5,0
5488,37.87,4.7,176,30.3,45.7,142,318,14,16.5,0
5492,37.85,4.8,181,30.3,45.7,142,322,14,16.5,0
5520,37.98,4,151,24.4,44.6,104,254,14,16.5,0
5523,38.02,3.8,143,24.4,44.6,104,246,14,16.5,0
5527,38.02,3.8,146,24.4,44.6,104,249,14,16.5,0
5535,38.07,3.7,141,24.4,44.6,104,245,14,16.5,0
5539,38.12,3.4,128,21.5,44.9,103,231,14,16.5,0
5574,38.17,3.1,120,15.6,44.2,73,193,14,16.5,0
5578,38.21,2.8,108,15.6,44.2,73,181,14,16.5,0
5586,38.33,2.4,92,15.6,44.2,73,165,14,16.5,0
5590,38.3,2.5,96,12.7,43.9,57,152,14,16.5,0
5594,38.27,2.4,93,12.7,43.9,57,149,14,16.5,0
5621,38.45,1.7,63,6.8,46.1,36,99,14,16.5,0
5625,38.42,1.7,66,6.8,46.1,36,102,14,16.5,0
5629,38.47,1.4,55,6.8,46.1,36,91,14,16.5,0
5637,38.52,1.2,46,6.8,46.1,36,82,14,16.5,0
5641,38.53,1.2,46,3.9,47.1,20,65,14,16.5,0
5645,38.57,1.1,42,3.9,47.1,20,62,14,16.5,0
5691,38.51,1.5,57,12.7,49.3,67,124,14,16.5,0
5695,38.49,1.5,59,12.7,49.3,67,125,14,16.5,0
5723,38.25,2.8,107,18.6,49.3,97,204,14,16.5,0
5727,38.25,2.6,99,18.6,49.3,97,196,14,16.5,0
5734,38.27,2.5,95,18.6,49.3,97,192,14,16.5,0
5742,38.29,2.6,99,21.5,49.4,112,210,14,16.5,0
5746,38.22,2.6,98,24.4,49.8,130,228,14,16.5,0
5773,38.02,3.8,144,27.3,49.9,143,286,14,16.5,0
5777,38,3.9,150,27.3,49.9,143,292,14,16.5,0
5781,37.94,4.2,159,29.8,49.9,155,313,14,16.5,0
5789,37.93,4.3,162,29.8,49.9,155,317,14,16.5,0
5828,37.85,4.8,180,30.1,49.9,157,337,16,17.1,0
5836,37.81,4.9,186,30.1,49.9,157,343,16,17.1,0
5844,37.82,5,191,30.6,49.5,153,343,16,17.1,0
5848,37.78,5.1,191,30.9,49.1,155,346,16,17.1,0
5879,37.84,4.8,181,31,48.8,155,335,16,17.1,0
5887,37.79,5,190,31.8,48.6,160,349,16,17.1,0
5895,37.8,5,188,31.8,48.6,160,347,16,17.1,0
5898,37.8,5.1,192,31.8,48.6,160,351,16,17.1,0
5930,37.78,4.8,182,31.1,49.2,162,343,16,17.1,0
5938,37.87,4.6,175,31.1,49.2,162,336,16,17.1,0
5941,37.81,4.9,186,31.4,48.9,157,343,16,17.1,0
5980,37.8,5,188,28.5,48.8,143,330,16,17.1,0
5988,37.84,4.8,180,28.5,48.8,143,323,16,17.1,0
5996,37.81,4.8,182,28.5,48.8,143,324,16,17.1,0
6000,37.8,4.8,182,28.5,48.8,143,324,16,17.1,0
6031,37.98,4,150,25.3,47.7,119,269,16,17.1,0
6039,38.01,3.8,145,22.3,48.3,116,260,16,17.1,0
6043,37.98,4,152,22.3,48.3,116,268,16,17.1,0
6047,38.03,3.8,143,22.3,48.3,116,259,16,17.1,0
6078,38.21,2.9,109,16.5,48.6,86,195,16,17.1,0
6082,38.18,3,114,16.5,48.6,86,199,16,17.1,0
6090,38.3,2.3,88,13.5,48,65,152,16,17.1,0
6145,38.38,1.8,69,12.7,50.1,66,135,16,17.1,0
6148,38.36,2,78,15.7,51.6,91,168,16,17.1,0
6180,38.19,3,113,21.5,52.3,124,236,16,17.1,0
6191,38.11,3.4,129,21.5,52.3,124,253,16,17.1,0
6199,38.09,3.4,129,21.5,52.3,124,253,16,17.1,0
6234,37.91,4.5,170,30.3,51.6,161,330,18,17.9,0
6238,37.86,4.5,172,30.3,51.6,161,333,18,17.9,0
6242,37.79,5,189,33.3,51.4,177,365,18,17.9,0
6246,37.77,5.1,191,33.3,51.4,177,367,18,17.9,0
6250,37.79,5.1,191,33.3,51.4,177,367,18,17.9,0
6270,37.71,5.4,205,35.2,51.3,187,392,18,17.9,0
6309,37.67,5.4,205,34.4,51.1,183,388,18,17.9,0
6312,37.68,5.3,200,34.4,51.1,183,383,18,17.9,0
6316,37.73,5.2,197,34.4,51.1,183,379,18,17.9,0
6320,37.7,5.4,203,34.4,51.1,183,386,18,17.9,0
6328,37.72,5.5,208,34.4,51.1,183,390,18,17.9,0
6332,37.7,5.6,209,34.2,51.1,182,391,18,17.9,0
6336,37.72,5.4,204,34.2,51.1,182,385,18,17.9,0
6375,37.67,5.7,213,34.4,51,183,395,18,17.9,0
6379,37.64,5.7,215,34.4,51,183,397,18,17.9,0
6383,37.67,5.6,210,34.4,51,183,392,18,17.9,0
6402,37.73,5.4,204,34.1,51.9,189,393,18,17.9,0
6441,37.67,5.6,212,33.1,51.5,176,387,18,17.9,0
6445,37.71,5.4,202,33.1,51.5,176,378,18,17.9,0
6449,37.74,5.3,202,33.1,51.5,176,377,18,17.9,0
6453,37.72,5.3,201,33.1,51.5,176,377,18,17.9,0
6457,37.67,5.7,215,32.9,51.4,175,390,18,17.9,0
6465,37.7,5.6,213,30,50.5,150,362,18,17.9,0
6469,37.69,5.4,205,30,50.5,150,354,18,17.9,0
6508,37.94,4.3,163,24.1,49.5,116,278,18,17.9,0
6512,37.91,4.1,156,24.1,49.5,116,271,18,17.9,0
6516,37.94,4.2,158,24.1,49.5,116,274,18,17.9,0
6535,38.07,3.4,130,18.3,48.9,87,217,18,17.9,0
6539,38.08,3.5,132,18.3,48.9,87,219,18,17.9,0
6578,38.29,2.3,88,12.4,49.8,66,153,18,17.9,0
6582,38.37,2,77,9.5,51.1,54,131,18,17.9,0
6586,38.34,2.2,83,9.5,51.1,54,137,18,17.9,0
6590,38.37,1.7,66,9.5,51.1,54,120,18,17.9,0
6598,38.49,1.4,56,6.5,52.8,39,94,18,17.9,0
6602,38.42,1.7,66,6.5,52.8,39,105,18,17.9,0
6605,38.43,1.6,62,6.5,52.8,39,101,18,17.9,0
6645,38.47,1.4,53,12.7,54.2,70,123,20,18.8,0
6648,38.42,1.7,65,15.6,55.2,94,158,20,18.8,0
6668,38.29,2.4,91,15.6,55.2,94,185,20,18.8,0
6672,38.29,2.3,90,18.5,55.1,106,195,20,18.8,0
6711,38.04,3.8,145,27.3,54.3,151,295,20,18.8,0
6715,37.96,4,153,27.3,54.3,151,304,20,18.8,0
6719,37.91,4.3,164,27.3,54.3,151,315,20,18.8,0
6723,37.87,4.5,171,27.3,54.3,151,322,20,18.8,0
6727,37.87,4.6,173,27.3,54.3,151,324,20,18.8,0
6734,37.86,4.4,165,29.3,54.5,168,333,20,18.8,0
6738,37.88,4.6,174,30.1,54.6,173,347,20,18.8,0
6742,37.82,4.6,175,30.1,54.6,173,348,20,18.8,0
6801,37.79,5.1,193,31.5,54.5,181,374,20,18.8,0
6805,37.77,5,189,31.5,54.5,181,370,20,18.8,0
6809,37.73,5.3,198,31.5,54.5,181,379,20,18.8,0
6852,37.75,5.1,192,31.2,53.8,172,364,20,18.8,0
6855,37.7,5.2,197,31.2,53.6,172,368,20,18.8,0
6859,37.7,5.4,202,31.3,53.5,173,374,20,18.8,0
6867,37.75,5.2,196,31.3,53.5,173,369,20,18.8,0
6871,37.75,5.3,198,31.3,53.5,173,371,20,18.8,0
6875,37.75,5.2,197,31.3,53.5,173,369,20,18.8,0
6914,37.79,5,188,27.1,54,156,343,20,18.8,0
6918,37.81,5,188,27.1,54,156,343,20,18.8,0
6938,37.88,4.4,168,24.2,52.5,121,288,20,18.8,0
6941,37.92,4.3,165,24.2,52.5,121,285,20,18.8,0
6980,38.16,3,116,15.4,51.3,82,197,20,18.8,0
6988,38.15,3,113,15.4,51.3,82,195,20,18.8,0
6992,38.17,2.9,111,12.5,50,60,171,20,18.8,0
6996,38.29,2.5,94,12.5,50,60,153,20,18.8,0
7004,38.24,2.6,99,12.5,50,60,158,20,18.8,0
7008,38.31,2.2,86,12.5,50,60,145,20,18.8,0
7051,38.55,0.8,32,0,44.9,0,31,23,19.4,0
7055,38.49,0.9,36,0,44.9,0,36,23,19.4,0
7059,38.53,1,37,0,44.9,0,36,23,19.4,0
7078,38.66,0.4,16,0,44.9,0,16,23,19.4,0
7117,38.68,0.3,11,0,39.5,0,11,23,19.4,0
7121,38.68,0.3,13,0,39.5,0,13,23,19.4,0
7125,38.66,0.3,12,0,39.5,0,11,23,19.4,0
7129,38.67,0.3,11,0,39.5,0,10,23,19.4,0
7137,38.7,0.3,12,0,39.5,0,11,23,19.4,0
7141,38.68,0.3,10,0,39.5,0,9,23,19.4,0
7145,38.68,0.3,12,0,39.5,0,11,23,19.4,0
7184,38.64,0.4,15,0,32.8,0,14,23,19.4,0
7191,38.69,0.3,10,0,32.8,0,10,23,19.4,0
7195,38.67,0.3,10,0,32.8,0,9,23,19.4,0
7199,38.69,0.3,11,0,32.8,0,10,23,19.4,0
7258,38.68,0.2,9,0,0,0,9,23,19.4,0
7262,38.67,0.3,11,0,0,0,11,23,19.4,0
7266,38.65,0.5,18,0,0,0,18,23,19.4,0
7273,38.64,0.4,15,0,0,0,15,23,19.4,0
7277,38.66,0.4,17,0,0,0,17,23,19.4,0
7281,38.69,0.3,11,0,0,0,11,23,19.4,0
7324,38.67,0.4,15,0,0,0,14,23,19.4,0
7328,38.65,0.4,16,0,0,0,16,23,19.4,0
7332,38.63,0.5,20,0,0,0,19,23,19.4,0
7340,38.68,0.3,13,0,0,0,13,23,19.4,0
7344,38.67,0.4,14,0,0,0,14,23,19.4,0
7348,38.69,0.4,14,0,0,0,14,23,19.4,0
7406,38.66,0.5,20,0,0,0,20,23,19.4,0
7410,38.67,0.4,15,0,0,0,14,23,19.4,0
7414,38.68,0.4,15,0,0,0,15,23,19.4,0
7453,38.7,0.3,10,0,0,0,9,25,18.7,0
7461,38.69,0.3,10,0,0,0,10,25,18.7,0
7465,38.69,0.3,10,0,0,0,10,25,18.7,0
7469,38.69,0.4,14,0,0,0,13,25,18.7,0
7477,38.68,0.4,16,0,0,0,16,25,18.7,0
7480,38.68,0.4,16,0,0,0,15,25,18.7,0
7520,38.69,0.3,13,0,0,0,12,25,18.7,0
7527,38.68,0.3,13,0,0,0,12,25,18.7,0
7531,38.68,0.3,10,0,0,0,10,25,18.7,0
7551,38.67,0.5,19,0,0,0,18,25,18.7,0
7594,38.69,0.3,11,0,0,0,10,25,18.7,0
7598,38.67,0.3,12,0,0,0,12,25,18.7,0
7602,38.68,0.4,14,0,0,0,13,25,18.7,0
7609,38.67,0.3,13,0,0,0,12,25,18.7,0
7613,38.69,0.3,13,0,0,0,12,25,18.7,0
7617,38.7,0.3,13,0,0,0,12,25,18.7,0
7656,38.71,0.2,9,0,0,0,9,25,18.7,0
7660,38.71,0.2,9,0,0,0,8,25,18.7,0
7664,38.7,0.2,8,0,0,0,8,25,18.7,0
7668,38.69,0.2,9,0,0,0,8,25,18.7,0
7672,38.71,0.2,9,0,0,0,8,25,18.7,0
7730,38.72,0.3,10,0,0,0,9,25,18.7,0
7734,38.7,0.2,9,0,0,0,8,25,18.7,0
7738,38.71,0.2,9,0,0,0,9,25,18.7,0
7746,38.7,0.3,10,0,0,0,9,25,18.7,0
7750,38.69,0.3,11,0,0,0,10,25,18.7,0
7793,38.7,0.3,12,0,0,0,11,25,18.7,0
7797,38.66,0.3,11,0,0,0,11,25,18.7,0
7801,38.71,0.3,12,0,0,0,12,25,18.7,0
7809,38.7,0.3,12,0,0,0,11,25,18.7,0
7812,38.69,0.3,12,0,0,0,12,25,18.7,0
7816,38.7,0.3,10,0,0,0,9,25,18.7,0
7820,38.7,0.3,12,0,0,0,11,25,18.7,0
7879,38.72,0.2,10,0,0,0,9,25,18.7,0
7883,38.7,0.3,11,0,0,0,10,25,18.7,0
7887,38.72,0.2,9,0,0,0,8,25,18.7,0
7926,38.69,0.3,12,0,0,0,12,25,18.7,0
7930,38.68,0.3,13,0,0,0,13,25,18.7,0
7934,38.69,0.3,12,0,0,0,12,25,18.7,0
7938,38.68,0.4,14,0,0,0,13,25,18.7,0
7941,38.69,0.3,11,0,0,0,11,27,14.8,0
7945,38.69,0.3,13,0,0,0,13,27,14.8,0
7949,38.69,0.3,13,0,0,0,13,27,14.8,0
7953,38.7,0.3,10,0,0,0,10,27,14.8,0
7992,38.71,0.2,9,0,0,0,8,27,14.8,0
8016,38.72,0.2,9,0,0,0,8,27,14.8,0
8020,38.71,0.3,10,0,0,0,9,27,14.8,0
8062,38.72,0.3,10,0,0,0,9,27,14.8,0
8066,38.7,0.2,7,0,0,0,7,27,14.8,0
8070,38.73,0.2,7,0,0,0,6,27,14.8,0
8074,38.73,0.1,6,0,0,0,5,27,14.8,0
8082,38.71,0.2,7,0,0,0,7,27,14.8,0
8086,38.72,0.2,7,0,0,0,7,27,14.8,0
8090,38.71,0.2,9,0,0,0,8,27,14.8,0
8133,38.72,0.2,9,0,0,0,8,27,14.8,0
8137,38.71,0.3,10,0,0,0,9,27,14.8,0
8141,38.7,0.3,11,0,0,0,10,27,14.8,0
8199,38.72,0.2,8,0,0,0,7,27,14.8,0
8203,38.72,0.2,8,0,0,0,7,27,14.8,0
8207,38.7,0.2,9,0,0,0,8,27,14.8,0
8211,38.72,0.2,9,0,0,0,9,27,14.8,0
8215,38.71,0.3,10,0,0,0,9,27,14.8,0
8219,38.71,0.4,14,0,0,0,13,27,14.8,0
8223,38.71,0.3,11,0,0,0,10,27,14.8,0
8258,38.7,0.2,7,0,0,0,7,27,14.8,0
8266,38.72,0.1,6,0,0,0,5,27,14.8,0
8270,38.73,0.1,5,0,0,0,5,27,14.8,0
8273,38.73,0.2,6,0,0,0,6,27,14.8,0
8277,38.73,0.2,7,0,0,0,7,27,14.8,0
8332,38.72,0.2,7,0,0,0,7,27,14.8,0
8336,38.73,0.2,7,0,0,0,6,27,14.8,0
8340,38.72,0.2,6,0,0,0,6,27,14.8,0
8348,38.74,0.2,6,0,0,0,6,27,14.8,0
8352,38.74,0.2,6,0,0,0,6,27,14.8,0
8355,38.75,0.2,6,0,0,0,6,27,14.8,0
8359,38.72,0.2,7,0,0,0,6,27,14.8,0
8398,38.72,0.2,7,0,0,0,6,27,14.8,0
8402,38.73,0.2,6,0,0,0,6,27,14.8,0
8406,38.73,0.2,7,0,0,0,7,27,14.8,0
8410,38.73,0.2,7,0,0,0,6,27,14.8,0
8414,38.73,0.2,8,0,0,0,7,27,14.8,0
8465,38.72,0.2,8,0,0,0,8,27,14.8,0
8469,38.73,0.2,7,0,0,0,6,27,14.8,0
8473,38.72,0.2,8,0,0,0,7,27,14.8,0
8477,38.74,0.2,8,0,0,0,8,27,14.8,0
8480,38.74,0.2,8,0,0,0,8,27,14.8,0
8484,38.74,0.2,6,0,0,0,6,27,14.8,0
8488,38.73,0.2,8,0,0,0,7,27,14.8,0
8492,38.75,0.2,7,0,0,0,7,27,14.8,0
8527,38.73,0.2,9,0,0,0,8,27,14.8,0
8535,38.74,0.2,6,0,0,0,5,27,14.8,0
8539,38.72,0.2,6,0,0,0,6,27,14.8,0
8543,38.73,0.2,7,0,0,0,6,27,14.8,0
8598,38.72,0.2,7,0,0,0,7,27,14.8,0
8602,38.71,0.1,6,0,0,0,5,27,14.8,0
8605,38.73,0.1,5,0,0,0,4,27,14.8,0
8609,38.72,0.2,6,0,0,0,6,27,14.8,0
8613,38.73,0.2,6,0,0,0,6,27,14.8,0
8621,38.73,0.2,7,0,0,0,6,27,14.8,0
8625,38.74,0.1,5,0,0,0,4,27,14.8,0
8629,38.74,0.1,6,0,0,0,5,27,14.8,0
8664,38.74,0.2,9,0,1.5,0,8,29,10.7,0
8668,38.73,0.2,8,0,1.5,0,8,29,10.7,0
8672,38.71,0.2,6,0,1.5,0,6,29,10.7,0
8676,38.72,0.2,8,0,4.4,0,8,29,10.7,0
8695,38.74,0.1,6,0,4.4,0,5,29,10.7,0
8730,38.71,0.2,9,0,4.4,0,8,29,10.7,0
8734,38.73,0.2,7,0,7,0,7,29,10.7,0
8738,38.71,0.2,8,0,7,0,7,29,10.7,0
8742,38.72,0.2,8,0,7,0,8,29,10.7,0
8746,38.73,0.2,8,0,7,0,7,29,10.7,0
8750,38.74,0.2,8,0,7,0,7,29,10.7,0
8758,38.75,0.2,9,0,7,0,8,29,10.7,0
8762,38.74,0.2,8,0,7,0,7,29,10.7,0
8797,38.74,0.2,6,0,8.5,0,5,29,10.7,0
8805,38.73,0.2,6,0,8.5,0,6,29,10.7,0
8809,38.72,0.2,7,0,8.5,0,7,29,10.7,0
8812,38.72,0.2,7,0,8.5,0,7,29,10.7,0
8832,38.72,0.2,9,0,11.4,0,8,29,10.7,0
8871,38.76,0.1,5,0,11.4,0,4,29,10.7,0
8875,38.73,0.1,5,0,11.4,0,5,29,10.7,0
8879,38.74,0.1,4,0,11.4,0,4,29,10.7,0
8883,38.71,0.1,5,0,11.4,0,5,29,10.7,0
8891,38.75,0.1,5,0,11.4,0,5,29,10.7,0
8895,38.75,0.1,4,0,0,0,4,29,10.7,0
8898,38.74,0.1,6,0,0,0,5,29,10.7,0
8938,38.73,0.1,5,0,0,0,4,29,10.7,0
8941,38.73,0.1,5,0,0,0,5,29,10.7,0
8945,38.73,0.1,5,0,0,0,4,29,10.7,0
8949,38.72,0.1,3,0,0,0,3,29,10.7,0
9004,38.73,0.1,6,0,0,0,5,29,10.7,0
9008,38.74,0.1,5,0,0,0,5,29,10.7,0
9012,38.72,0.1,5,0,0,0,5,29,10.7,0
9016,38.73,0.1,5,0,0,0,5,29,10.7,0
9020,38.75,0.1,6,0,0,0,5,29,10.7,0
9027,38.75,0.1,4,0,0,0,4,29,10.7,0
9031,38.73,0.1,4,0,0,0,3,29,10.7,0
9066,38.74,0.1,5,0,0,0,4,29,10.7,0
9074,38.74,0.1,5,0,0,0,4,29,10.7,0
9078,38.72,0.1,6,0,0,0,5,29,10.7,0
9082,38.74,0.1,4,0,0,0,4,29,10.7,0
9090,38.75,0.1,5,0,0,0,5,29,10.7,0
9141,38.74,0.1,4,0,0,0,3,29,10.7,0
9145,38.74,0.1,5,0,0,0,4,29,10.7,0
9148,38.75,0.1,4,0,0,0,3,29,10.7,0
9152,38.75,0.1,4,0,0,0,4,29,10.7,0
9160,38.76,0.1,4,0,0,0,3,29,10.7,0
9164,38.75,0.1,4,0,0,0,4,29,10.7,0
9168,38.75,0.1,4,0,0,0,3,29,10.7,0
9203,38.77,0.1,4,0,0,0,3,29,10.7,0
9207,38.75,0.1,5,0,0,0,4,29,10.7,0
9211,38.74,0.1,4,0,0,0,3,29,10.7,0
9215,38.75,0.1,5,0,0,0,5,29,10.7,0
9219,38.74,0.1,4,0,1.2,0,4,29,10.7,0
9273,38.75,0.1,4,0,1.2,0,4,29,10.7,0
9277,38.76,0.1,3,0,1.2,0,2,29,10.7,0
9281,38.75,0.1,2,0,1.2,0,2,29,10.7,0
9285,38.75,0.1,3,0,1.2,0,2,29,10.7,0
9289,38.75,0.1,4,0,1.2,0,3,29,10.7,0
9297,38.75,0.1,3,0,1.2,0,3,29,10.7,0
9301,38.72,0.1,4,0,1.2,0,3,29,10.7,0
9336,38.75,0.1,4,0,0,0,3,29,10.7,0
9344,38.75,0.1,2,0,0,0,2,29,10.7,0
9348,38.76,0.1,3,0,0,0,2,29,10.7,0
9352,38.73,0.1,3,0,0,0,3,29,10.7,0
9359,38.79,0.1,3,0,0,0,2,29,10.7,0
9414,38.74,0.1,4,0,0,0,4,29,10.7,0
9418,38.77,0.1,4,0,0,0,3,29,10.7,0
9422,38.75,0.1,3,0,0,0,3,29,10.7,0
9457,38.74,0.1,4,0,0,0,4,29,10.7,0
9461,38.75,0.1,3,0,0,0,3,29,10.7,0
9465,38.74,0.1,2,0,0,0,2,29,10.7,0
9469,38.74,0.1,3,0,0,0,2,29,10.7,0
9473,38.76,0.1,2,0,0,0,2,29,10.7,0
9480,38.78,0.1,3,0,0,0,2,29,10.7,0
9484,38.76,0.1,2,0,0,0,2,29,10.7,0
9488,38.76,0.1,3,0,0,0,2,29,10.7,0
9523,38.77,0,1,0,0,0,1,29,10.7,0
9574,38.73,0.1,2,0,0,0,2,29,10.7,0
9582,38.72,0.1,2,0,0,0,2,29,10.7,0
9586,38.76,0.1,3,0,0,0,2,29,10.7,0
9590,38.78,0,1,0,0,0,0,29,10.7,0
9621,38.77,0.1,2,0,0,0,2,29,10.7,0
9625,38.78,0.1,2,0,0,0,2,29,10.7,0
9633,38.73,0.1,2,0,0,0,2,29,10.7,0
9637,38.77,0.1,3,0,0,0,2,29,10.7,0
9641,38.76,0.1,2,0,0,0,1,29,10.7,0
9672,38.75,0.1,2,0,0,0,2,29,10.7,0
9680,38.76,0.1,2,0,0,0,2,29,10.7,0
9684,38.78,0.1,3,0,0,0,2,29,10.7,0
9688,38.77,0,2,0,0,0,1,29,10.7,0
9723,38.78,0,1,0,0,0,1,29,10.7,0
9730,38.78,0.1,2,0,0,0,2,29,10.7,0
9734,38.77,0.1,2,0,0,0,2,29,10.7,0
9738,38.79,0.1,2,0,0,0,2,29,10.7,0
9742,38.76,0,2,0,0,0,1,29,10.7,0
9773,38.74,0.1,2,0,0,0,2,29,10.7,0
9781,38.77,0.1,3,0,0,0,2,29,10.7,0
9785,38.75,0.1,3,0,0,0,2,29,10.7,0
9789,38.78,0.1,2,0,0,0,2,29,10.7,0
9793,38.78,0.1,2,0,0,0,2,29,10.7,0
9824,38.77,0.1,3,0,0,0,3,29,10.7,0
9828,38.78,0.1,3,0,0,0,2,29,10.7,0
9875,38.76,0,2,0,0,0,1,29,10.7,0
9879,38.77,0.1,3,0,0,0,2,29,10.7,0
9887,38.77,0.1,4,0,0,0,3,29,10.7,0
9891,38.77,0.1,2,0,0,0,2,29,10.7,0
9922,38.77,0.1,4,0,0,0,3,29,10.7,0
9926,38.78,0.1,2,0,0,0,2,29,10.7,0
9930,38.78,0.1,3,0,0,0,2,29,10.7,0
9938,38.79,0.1,2,0,0,0,2,29,10.7,0
9941,38.77,0.1,3,0,0,0,3,29,10.7,0
9945,38.77,0.1,3,0,0,0,3,29,10.7,0
9977,38.76,0.1,2,0,0,0,2,29,10.7,0
9980,38.78,0.1,3,0,0,0,2,29,10.7,0
10027,38.78,0.1,2,0,0,0,2,29,10.7,0
10031,38.78,0.1,3,0,0,0,2,29,10.7,0
10039,38.77,0.1,3,0,0,0,2,29,10.7,0
10043,38.77,0.1,3,0,0,0,3,29,10.7,0
10074,38.79,0.1,4,0,0,0,3,29,10.7,0
10078,38.76,0.1,2,0,0,0,2,29,10.7,0
10082,38.76,0.1,3,0,0,0,3,29,10.7,0
10090,38.77,0.1,3,0,0,0,2,29,10.7,0
10094,38.8,0.1,3,0,0,0,3,29,10.7,0
10125,38.74,0.1,4,0,0,0,4,29,10.7,0
10129,38.77,0.1,2,0,0,0,2,29,10.7,0
10133,38.81,0.1,3,0,0,0,2,29,10.7,0
10180,38.78,0.1,3,0,0,0,2,29,10.7,0
