Time,Battery Voltage,Battery Current,Battery Power,Torque,Cadence,Rider Power,Total Power,Ride Distance,KMPH,Error Code
3004,37.33,13.5,504,29.5,44.2,126,629,10,16.5,0
3008,37.31,13.5,502,29.5,44.2,126,627,10,16.5,0
3012,38.1,11,418,23.7,42.8,94,511,10,16.5,0
3031,38.17,10.8,411,20.7,42.9,93,504,10,16.5,0
3035,38.22,10.2,389,20.7,42.9,93,482,10,16.5,0
3055,38.37,9.7,371,20.7,42.9,93,464,10,16.5,0
3059,38.33,9.8,378,17.8,43.6,85,462,10,16.5,0
3062,38.86,7.2,281,17.8,46.4,98,379,10,16.5,0
3066,38.77,7.7,298,17.8,46.4,98,396,10,16.5,0
3070,38.84,7.4,286,17.8,46.4,98,384,10,16.5,0
3074,38.85,7.2,278,17.8,46.4,98,376,10,16.5,0
3078,38.89,7.1,276,17.8,46.4,98,373,10,16.5,0
3082,38.15,10.8,413,23.7,47.2,123,536,12,16.3,0
3109,38.03,11.4,432,26.6,46.9,128,560,12,16.3,0
3113,37.88,12.2,464,26.6,46.9,128,591,12,16.3,0
3117,37.81,12.5,474,29.5,46.7,142,616,12,16.3,0
3121,37.22,13.5,502,35.4,46.2,170,672,12,16.3,0
3125,37.06,13.5,500,35.4,46.2,170,670,12,16.3,0
3129,37.05,13.5,500,35.4,46.2,170,670,12,16.3,0
3133,37.32,13.4,502,35.4,46.2,170,671,12,16.3,0
3137,37.12,13.5,501,37.8,46.1,182,682,12,16.3,0
3156,37.08,13.5,500,37.8,46.1,182,682,12,16.3,0
3160,37,13.5,499,37.8,46.1,182,681,12,16.3,0
3164,36.91,13.5,498,38.5,46.1,185,682,12,16.3,0
3184,36.88,13.5,498,38.5,46.1,185,682,12,16.3,0
3188,36.71,13.5,495,38.5,46.9,193,688,12,16.3,0
3207,36.69,13.5,495,38.5,46.9,193,688,12,16.3,0
3211,36.69,13.5,494,38.5,46.9,193,687,12,16.3,0
3215,36.69,13.5,495,38.7,47.2,194,688,12,16.3,0
3219,36.78,13.5,496,37.9,46.7,182,677,12,16.3,0
3223,36.83,13.5,497,36.8,46.5,177,674,12,16.3,0
3227,36.76,13.5,496,36.8,46.5,177,672,12,16.3,0
3230,36.73,13.5,496,36.8,46.5,177,673,12,16.3,0
3234,36.66,13.5,494,36.8,46.5,177,671,12,16.3,0
3238,36.72,13.5,495,35,47.4,176,671,12,16.3,0
3277,36.68,13.5,495,34.3,47.5,172,666,12,16.3,0
3281,36.64,13.5,494,34.3,47.5,172,666,12,16.3,0
3285,36.67,13.5,495,34.3,47.5,172,666,12,16.3,0
3289,36.63,13.5,494,34.3,47.5,172,665,12,16.3,0
3312,36.63,13.5,494,34.3,47.5,172,666,12,16.3,0
3316,36.56,13.5,493,34.3,47.5,172,665,12,16.3,0
3320,36.59,13.5,494,34.3,47.5,172,665,12,16.3,0
3324,36.59,13.5,494,34,47.6,171,664,12,16.3,0
3328,36.87,13.5,497,31.6,47.8,158,655,12,16.3,0
3332,37.94,11.7,445,22.8,45.7,97,541,14,17.3,0
3363,38,11.3,430,22.8,45.7,97,527,14,17.3,0
3367,38.01,11.4,434,22.8,45.7,97,530,14,17.3,0
3371,38.2,10.3,393,19.9,46.8,104,496,14,17.3,0
3375,38.26,10.2,389,19.9,46.8,104,493,14,17.3,0
3379,38.42,9.2,353,17,47.6,88,440,14,17.3,0
3383,38.46,8.9,342,17,47.6,88,430,14,17.3,0
3387,38.85,7,273,17,50.2,99,371,14,17.3,0
3391,38.78,7.3,285,17,50.2,99,383,14,17.3,0
3414,38.79,7.2,280,17,50.2,99,378,14,17.3,0
3418,38.34,9.9,381,22.8,51.3,131,511,14,17.3,0
3422,38.28,10.2,390,22.8,51.3,131,521,14,17.3,0
3426,37.52,13.3,500,28.7,49.9,144,644,14,17.3,0
3469,37.41,13.4,502,28.7,49.9,144,645,14,17.3,0
3473,37.37,13.4,501,28.7,49.9,144,644,14,17.3,0
3477,37.19,13.5,502,31.4,49.4,157,658,14,17.3,0
3484,37.17,13.5,502,31,49.1,155,656,14,17.3,0
3488,37.1,13.5,501,31,49.1,155,655,14,17.3,0
3516,37.21,13.5,502,31,49.1,155,657,14,17.3,0
3520,37.1,13.5,501,31.6,48.6,158,658,14,17.3,0
3523,37.06,13.5,500,31.6,48.6,158,658,14,17.3,0
3527,37.05,13.5,500,31.7,48.3,159,658,14,17.3,0
3535,36.97,13.5,498,31.7,48.3,159,657,14,17.3,0
3570,37.02,13.5,499,31.7,48.3,159,658,14,17.3,0
3574,36.77,13.5,496,33.7,47.3,162,658,14,17.3,0
3578,36.74,13.5,496,33.7,47.3,162,658,14,17.3,0
3586,36.73,13.5,495,33.7,47.3,162,657,14,17.3,0
3590,36.75,13.5,496,33.6,47,161,657,14,17.3,0
3617,36.73,13.5,496,33,46.7,159,654,14,17.3,0
3621,36.77,13.5,496,33,46.7,159,654,14,17.3,0
3625,36.74,13.5,495,33,46.7,159,654,14,17.3,0
3629,36.88,13.5,498,32.4,46.3,156,653,14,17.3,0
3633,36.85,13.5,497,33.2,46.7,167,664,14,17.3,0
3637,36.82,13.5,496,33.2,46.7,167,663,14,17.3,0
3672,36.85,13.5,497,33.2,46.7,167,664,14,17.3,0
3676,36.87,13.5,497,31.6,47.3,158,655,14,17.3,0
3680,36.88,13.5,498,31.6,47.3,158,655,14,17.3,0
3684,36.89,13.5,498,31.6,47.3,158,655,14,17.3,0
3688,36.93,13.5,498,31.6,47.3,158,656,14,17.3,0
3691,36.93,13.5,498,31.6,47.5,159,657,14,17.3,0
3719,36.97,13.5,498,32.3,47.6,162,660,14,17.3,0
3723,36.91,13.5,498,32.3,47.6,162,660,14,17.3,0
3727,37.01,13.5,499,29.3,46.5,131,630,16,17,0
3730,37.02,13.5,499,29.3,46.5,131,630,16,17,0
3773,37.12,13.5,501,29.3,46.5,131,631,16,17,0
3777,37.21,13.5,502,29.3,46.5,131,633,16,17,0
3781,37.47,13.2,495,26.4,46.1,124,619,16,17,0
3785,37.51,13.3,497,26.4,46.1,124,621,16,17,0
3789,37.51,13.2,493,26.4,46.1,124,617,16,17,0
3793,38.42,9.1,350,17.6,46.2,91,440,16,17,0
3820,38.44,9,345,17.6,46.2,91,435,16,17,0
3824,38.48,8.7,335,17.6,46.2,91,425,16,17,0
3828,38.75,7.5,290,18.1,49.5,110,399,16,17,0
3836,38.43,9.2,353,24,48.8,120,473,16,17,0
3840,38.2,10.4,398,24,48.8,120,517,16,17,0
3879,38.23,10.1,387,24,48.8,120,507,16,17,0
3883,38.12,10.7,407,24,48.8,120,527,16,17,0
3887,38.18,10.6,405,24,48.8,120,525,16,17,0
3891,38.04,11.2,426,24,48.8,120,545,16,17,0
3895,37.98,11.4,433,26.9,48.6,135,567,16,17,0
3926,37.97,11.2,426,29.9,48.5,150,576,16,17,0
3930,36.92,13.5,498,35.7,47.9,179,676,16,17,0
3938,36.91,13.5,498,35.7,47.9,179,676,16,17,0
3941,36.7,13.5,495,37.2,47.9,187,682,16,17,0
3945,36.75,13.5,496,37,47.1,178,674,16,17,0
3980,36.76,13.5,496,37,47.1,178,673,16,17,0
3988,36.75,13.5,496,37,47.1,178,674,16,17,0
3992,36.78,13.5,496,37,47.1,178,673,16,17,0
3996,36.75,13.5,496,37,47.1,178,673,16,17,0
4031,36.73,13.5,496,37.1,46.8,178,673,16,17,0
4039,36.74,13.5,495,37.1,46.6,178,673,16,17,0
4043,36.77,13.5,496,37.3,46.3,179,675,16,17,0
4047,36.81,13.5,497,37.3,46.3,179,675,16,17,0
4082,36.77,13.5,496,37.3,46.3,179,674,16,17,0
4086,36.63,13.5,495,34.8,46.5,167,661,16,17,0
4090,36.64,13.5,494,34.8,46.5,167,661,16,17,0
4109,36.58,13.5,494,34.8,46.5,167,660,16,17,0
4113,36.66,13.5,494,34.8,46.5,167,661,16,17,0
4148,36.7,13.5,495,34.8,46.5,167,662,18,16.8,0
4156,36.68,13.5,495,34.8,46.5,167,662,18,16.8,0
4160,36.71,13.5,495,34.8,46.5,167,662,18,16.8,0
4164,36.63,13.5,494,33.6,46.7,169,662,18,16.8,0
4199,36.73,13.5,496,30.7,46.3,144,639,18,16.8,0
4203,36.78,13.5,496,30.7,46.3,144,640,18,16.8,0
4207,37.91,11.4,430,21.9,46.3,110,540,18,16.8,0
4211,37.95,11.4,432,21.9,46.3,110,541,18,16.8,0
4230,38,11,419,21.9,46.3,110,529,18,16.8,0
4266,38.07,10.8,412,19,46,89,500,18,16.8,0
4270,38.27,9.7,373,19,46,89,461,18,16.8,0
4273,38.35,9.4,359,19,46,89,447,18,16.8,0
4277,38.36,9.5,364,19,46,89,452,18,16.8,0
4281,39.17,5,197,13.1,50.4,76,272,18,16.8,0
4285,39.2,5,196,13.1,50.4,76,271,18,16.8,0
4293,39.07,5.8,226,13.1,50.4,76,302,18,16.8,0
4297,38.13,10.7,407,24.8,49.7,124,531,18,16.8,0
4301,38.11,10.7,407,24.8,49.7,124,531,18,16.8,0
4336,37.99,11.3,427,24.8,49.7,124,551,18,16.8,0
4391,37.95,11.5,435,24.8,49.7,124,559,18,16.8,0
4395,37.88,12.1,458,24.8,49.7,124,581,18,16.8,0
4398,37.86,12,454,24.8,49.7,124,578,18,16.8,0
4406,37.08,13.5,500,30.8,49.4,161,661,18,16.8,0
4410,37,13.5,499,30.8,49.4,161,659,18,16.8,0
4414,37,13.5,499,30.8,49.4,161,660,18,16.8,0
4418,37.02,13.5,500,30.8,49.4,161,660,18,16.8,0
4453,37.01,13.5,500,30.8,49.4,161,660,18,16.8,0
4457,36.87,13.5,497,32.8,48.4,164,661,18,16.8,0
4461,36.82,13.5,497,32.8,48.4,164,660,18,16.8,0
4480,36.85,13.5,497,32.8,48.4,164,661,18,16.8,0
4484,36.77,13.5,496,32.8,48.4,164,659,18,16.8,0
4520,36.76,13.5,496,32.8,48.4,164,659,18,16.8,0
4527,36.81,13.5,497,32.8,48.4,164,660,18,16.8,0
4531,36.77,13.5,496,32.9,48.1,165,660,20,17.2,0
4535,36.74,13.5,496,32.9,48.1,165,660,20,17.2,0
4539,36.64,13.5,495,32.9,48.1,165,659,20,17.2,0
4547,36.67,13.5,495,32.9,48.1,165,659,20,17.2,0
4551,36.77,13.5,496,31.4,48,157,653,20,17.2,0
4590,36.85,13.5,497,31.4,48,157,654,20,17.2,0
4594,36.82,13.5,497,31.4,48,157,653,20,17.2,0
4613,36.86,13.5,498,31.4,48,157,654,20,17.2,0
4617,36.86,13.5,497,31.4,48,157,654,20,17.2,0
4621,36.86,13.5,497,31.4,48,157,654,20,17.2,0
4660,37.1,13.5,501,28.6,48.1,149,649,20,17.2,0
4664,37.14,13.5,501,28.6,48.1,149,650,20,17.2,0
4668,37.25,13.4,500,25.7,46.9,115,614,20,17.2,0
4672,37.41,13.3,498,25.7,46.9,115,613,20,17.2,0
4680,37.55,13.2,494,25.7,46.9,115,609,20,17.2,0
4684,38.23,9.9,377,16.9,46.3,85,462,20,17.2,0
4688,38.4,8.9,342,16.9,46.3,85,427,20,17.2,0
4742,38.6,7.6,294,14,47.2,73,367,20,17.2,0
4746,38.69,7.5,290,14,47.2,73,363,20,17.2,0
4750,38.79,7.2,280,14,47.2,73,352,20,17.2,0
4754,38.83,6.8,265,14,47.2,73,337,20,17.2,0
4789,38.8,7.1,275,19.4,51.1,111,386,20,17.2,0
4797,38.61,8.1,311,19.4,51.1,111,421,20,17.2,0
4801,38.61,8.1,311,19.4,51.1,111,422,20,17.2,0
4805,38.56,8.1,313,19.4,51.1,111,423,20,17.2,0
4809,38.55,8.4,326,19.4,51.1,111,436,20,17.2,0
4816,37.12,13.5,500,31.1,48.5,149,649,20,17.2,0
4820,36.74,13.5,496,34,46.8,163,658,20,17.2,0
4863,36.73,13.5,496,34,46.8,163,658,20,17.2,0
4867,36.72,13.5,495,34,46.8,163,658,23,17.3,0
4871,36.66,13.5,494,34,46.8,163,657,23,17.3,0
4875,36.65,13.5,495,34,46.8,163,657,23,17.3,0
4883,36.59,13.5,493,34,46.8,163,656,23,17.3,0
4887,36.78,13.5,496,34,45.8,160,656,23,17.3,0
4891,36.78,13.5,496,34,45.8,160,656,23,17.3,0
4930,36.84,13.5,497,34,45.8,160,656,23,17.3,0
4934,36.84,13.5,497,33.8,45.6,159,655,23,17.3,0
4938,37.16,13.5,501,29.3,45.4,138,639,23,17.3,0
4957,37.14,13.5,501,29.3,45.4,138,639,23,17.3,0
4992,37.2,13.5,501,29.3,45.4,138,639,23,17.3,0
5000,37.17,13.5,501,29.3,45.4,138,638,23,17.3,0
5004,37.28,13.5,502,27.7,45.6,133,634,23,17.3,0
5008,37.51,13,487,24.8,44.9,111,598,23,17.3,0
5012,37.57,12.9,483,24.8,44.9,111,593,23,17.3,0
5016,37.63,12.7,478,24.8,44.9,111,588,23,17.3,0
5020,38.53,8.2,316,16.9,45.6,81,397,23,17.3,0
5023,38.56,8.1,310,16.9,45.6,81,391,23,17.3,0
5062,38.81,6.9,267,14,44.9,63,329,23,17.3,0
5070,38.86,6.7,262,14,44.9,63,325,23,17.3,0
5090,39.7,2.5,98,2.3,46.4,11,108,23,17.3,0
5129,39.69,2.2,88,2.3,46.4,11,99,23,17.3,0
5137,39.73,2.1,84,2.3,46.4,11,95,23,17.3,0
5141,39.79,1.8,72,2.3,46.4,11,82,23,17.3,0
5145,39.87,1.5,59,1.5,46.3,7,66,23,17.3,0
5152,39.95,1.2,47,1.5,46.3,7,54,23,17.3,0
5156,39.99,0.9,37,1.5,46.3,7,43,23,17.3,0
5160,39.99,0.9,36,4.5,47.2,23,59,23,17.3,0
5203,39.37,4.2,164,10.3,47.7,54,217,23,17.3,0
5207,38.93,6.5,253,16.2,47.4,81,334,23,17.3,0
5227,38.91,6.6,257,16.2,47.4,81,337,23,17.3,0
5266,38.88,6.8,263,16.2,47.4,81,344,23,17.3,0
5270,38.19,10.1,387,26.7,45.9,126,512,25,16.5,0
5273,37.9,11.6,439,26.7,45.9,126,564,25,16.5,0
5277,37.91,12,453,26.7,45.9,126,579,25,16.5,0
5285,37.8,12,454,26.7,45.9,126,579,25,16.5,0
5289,37.8,12.2,460,26.7,45.9,126,586,25,16.5,0
5293,37.74,12.5,470,26.7,45.9,126,596,25,16.5,0
5332,37.72,12.7,480,26.7,45.9,126,605,25,16.5,0
5340,38.03,11,417,23.9,44.8,112,529,25,16.5,0
5344,38.03,11,417,23.9,44.8,112,528,25,16.5,0
5402,38,10.9,416,23,44.9,108,523,25,16.5,0
5406,38.47,8.8,337,19.7,44.6,88,424,25,16.5,0
5410,38.5,8.5,329,19.7,44.6,88,416,25,16.5,0
5418,38.5,8.6,331,19.1,44.2,86,417,25,16.5,0
5422,38.53,8.4,323,18.8,43.9,84,407,25,16.5,0
5426,38.54,8.3,318,18.8,43.9,84,402,25,16.5,0
5430,38.53,8.2,317,18.8,43.9,84,401,25,16.5,0
5473,38.57,8.1,312,18.8,43.9,84,396,25,16.5,0
5477,38.96,6.2,243,14.4,43.7,64,306,25,16.5,0
5480,39.11,5.4,213,12.9,43.5,57,269,25,16.5,0
5543,39.1,5.6,218,12.9,43.5,57,275,25,16.5,0
5547,39.12,5.5,217,12.9,43.5,57,273,25,16.5,0
5551,39.65,2.5,100,4.7,42,19,119,25,16.5,0
5555,39.69,2.5,101,4.7,42,19,119,25,16.5,0
5559,39.69,2.5,100,4.7,42,19,118,25,16.5,0
5562,39.72,2.3,92,4.7,42,19,111,25,16.5,0
5605,39.77,2.1,83,4.7,42,19,101,25,16.5,0
5609,39.79,2,79,3.2,41.7,13,91,25,16.5,0
5613,39.52,3.4,136,9.5,43.2,45,180,25,16.5,0
5617,39.51,3.5,137,9.5,43.2,45,181,25,16.5,0
5625,39.35,4.4,173,15.4,44.4,77,250,27,15.9,0
5676,39.37,4.3,168,15.4,44.4,77,244,27,15.9,0
5680,38.36,9.4,360,21.2,44.3,100,459,27,15.9,0
5688,38.34,9.5,364,24.2,44,108,472,27,15.9,0
5691,38.1,11,421,27.1,43.7,122,542,27,15.9,0
5695,37.96,11.4,432,27.1,43.7,122,553,27,15.9,0
5699,37.95,11.4,432,27.1,43.7,122,554,27,15.9,0
5742,37.08,13.5,500,34.8,43.3,156,656,27,15.9,0
5746,37.15,13.5,501,34.3,43.2,154,655,27,15.9,0
5750,37.02,13.5,499,34.3,43.2,154,653,27,15.9,0
5758,37.02,13.5,499,34.3,43.2,154,653,27,15.9,0
5812,37.01,13.5,498,34.3,41.3,143,641,27,15.9,0
5816,37.05,13.5,500,34.3,41.3,143,643,27,15.9,0
5820,37.03,13.5,500,34.3,41.3,143,642,27,15.9,0
5824,37,13.5,499,34.3,41.3,143,642,27,15.9,0
5828,37,13.5,499,34.3,41.3,143,641,27,15.9,0
5832,36.97,13.5,499,34.3,41.3,143,642,27,15.9,0
5875,37.3,13.4,498,32.3,40,128,626,27,15.9,0
5879,37.52,12.9,485,29.3,38.8,107,592,27,15.9,0
5883,37.54,13,488,29.3,38.8,107,594,27,15.9,0
5887,37.62,12.6,473,29.3,38.8,107,580,27,15.9,0
5895,38.48,8.6,331,20.5,37.8,81,411,27,15.9,0
5945,38.5,8.4,324,20.5,37.8,81,404,27,15.9,0
5949,38.65,7.5,291,17.6,37.1,64,354,27,15.9,0
5957,38.71,7.5,291,17.6,37.1,64,354,27,15.9,0
5961,38.73,7.3,283,17.6,37.1,64,346,27,15.9,0
5965,39.3,4.4,173,11.7,35.9,40,213,27,15.9,0
5969,39.34,4,157,8.8,35.1,30,187,27,15.9,0
6016,39.45,3.6,142,8.8,35.1,30,172,27,15.9,0
6020,39.5,3.4,135,8.8,35.1,30,164,27,15.9,0
6027,39.54,3.2,126,8.8,35.1,30,156,27,15.9,0
6031,39.6,3,117,5.9,34.6,20,137,27,15.9,0
6035,40.12,0.4,16,0.9,33.8,3,18,29,14.3,0
6102,40.11,0.4,17,0.9,33.8,3,19,29,14.3,0
6148,40.08,0.5,21,0.9,33.8,3,23,29,14.3,0
6152,40.14,0.2,9,0,31.9,0,9,29,14.3,0
6156,40.14,0.2,9,0,31.9,0,9,29,14.3,0
6164,40.14,0.2,9,0,31.9,0,9,29,14.3,0
6168,40.12,0.3,11,0,31.9,0,10,29,14.3,0
6172,40.15,0.2,9,0,31.9,0,8,29,14.3,0
6227,40.14,0.2,10,0,31.9,0,9,29,14.3,0
6230,40.15,0.3,11,0,31.9,0,10,29,14.3,0
6234,40.15,0.2,9,0,31.9,0,8,29,14.3,0
6254,40.15,0.2,9,0,31.9,0,9,29,14.3,0
6309,40.16,0.2,7,0.9,25.9,0,7,29,14.3,0
6312,40.16,0.2,7,0.9,25.9,0,7,29,14.3,0
6316,40.16,0.3,10,0.9,25.9,0,10,29,14.3,0
6320,40.17,0.3,10,0.9,25.9,0,10,29,14.3,0
6324,40.17,0.2,9,0.9,25.9,0,8,29,14.3,0
6332,40.16,0.2,9,0.9,25.9,0,8,29,14.3,0
6336,40.17,0.2,9,0.9,25.9,0,8,29,14.3,0
6340,40.16,0.2,10,0.9,25.9,0,9,29,14.3,0
6395,40.17,0.2,8,0.9,25.9,0,8,29,14.3,0
6398,40.17,0.2,10,0.9,25.9,0,9,29,14.3,0
6418,40.17,0.2,9,0.9,25.9,0,8,29,14.3,0
6422,40.19,0.2,8,0.9,25.9,0,8,29,14.3,0
6477,40.18,0.2,9,0.9,25.9,0,8,29,14.3,0
6480,40.19,0.2,8,0.9,25.9,0,8,29,14.3,0
6484,40.18,0.2,9,0.9,0,0,8,31,15.3,0
6488,40.18,0.2,8,0.9,0,0,8,31,15.3,0
6496,40.16,0.2,8,0.9,0,0,8,31,15.3,0
6500,40.19,0.2,8,0.9,0,0,8,31,15.3,0
6504,40.17,0.2,9,0.9,0,0,9,31,15.3,0
6508,40.19,0.3,10,0.9,0,0,10,31,15.3,0
6562,40.19,0.2,9,0.9,0,0,8,31,15.3,0
6582,40.18,0.2,8,0.9,0,0,7,31,15.3,0
6586,40.18,0.2,8,0.9,0,0,7,31,15.3,0
6590,40.18,0.2,9,0.9,0,0,8,31,15.3,0
6648,40.18,0.2,7,0.9,0,0,7,31,15.3,0
6652,40.17,0.2,9,0.9,0,0,9,31,15.3,0
6656,40.18,0.2,8,0.9,0,0,7,31,15.3,0
6664,40.17,0.2,8,0.9,0,0,8,31,15.3,0
6668,40.18,0.2,9,0.9,0,0,8,31,15.3,0
6672,40.19,0.2,9,0.9,0,0,8,31,15.3,0
6676,40.19,0.2,7,0.9,0,0,6,31,15.3,0
6750,40.18,0.2,8,0.9,0,0,7,31,15.3,0
6754,40.19,0.2,8,0.9,0,0,7,31,15.3,0
6758,40.18,0.2,8,0.9,0,0,8,31,15.3,0
6816,40.18,0.2,8,0.9,0,0,7,31,15.3,0
6820,40.19,0.2,9,0,1.2,0,8,31,15.3,0
6824,40.2,0.2,9,0,1.2,0,9,31,15.3,0
6832,40.2,0.2,8,0,1.2,0,7,31,15.3,0
6836,40.19,0.2,10,0,2.4,0,9,31,15.3,0
6840,40.19,0.2,7,0,2.4,0,7,31,15.3,0
6844,40.19,0.2,8,0,2.4,0,7,33,15.5,0
6898,40.2,0.2,7,0,2.4,0,7,33,15.5,0
6922,40.19,0.2,9,0,2.4,0,9,33,15.5,0
6926,40.2,0.2,7,0,2.4,0,7,33,15.5,0
6930,40.19,0.2,8,0,2.4,0,8,33,15.5,0
6988,40.2,0.2,7,0,2.4,0,7,33,15.5,0
6992,40.2,0.2,9,0,2.4,0,8,33,15.5,0
6996,40.2,0.2,8,0,2.4,0,7,33,15.5,0
7004,40.19,0.2,8,0,2.4,0,8,33,15.5,0
7008,40.21,0.2,7,0,2.4,0,7,33,15.5,0
7012,40.21,0.2,8,0,2.4,0,7,33,15.5,0
7070,40.19,0.2,7,0,2.4,0,6,33,15.5,0
7074,40.21,0.2,7,0,2.4,0,7,33,15.5,0
7094,40.2,0.2,7,0,2.6,0,7,33,15.5,0
7098,40.21,0.2,7,0,2.6,0,6,33,15.5,0
7160,40.21,0.2,7,0,2.6,0,7,33,15.5,0
7164,40.2,0.2,7,0,2.6,0,7,33,15.5,0
7172,40.21,0.2,7,0,2.6,0,6,33,15.5,0
7176,40.19,0.2,9,0,2.6,0,9,33,15.5,0
7180,40.21,0.2,8,0,2.6,0,7,33,15.5,0
7238,40.21,0.2,7,0,2.6,0,7,33,15.5,0
7246,40.23,0.2,8,0,2.6,0,8,33,15.5,0
7250,40.21,0.2,7,0,2.6,0,7,33,15.5,0
7258,40.2,0.2,7,0,2.6,0,6,33,15.5,0
7328,40.21,0.2,8,0,2.6,0,8,33,15.5,0
7332,40.22,0.2,8,0,2.6,0,7,33,15.5,0
7336,40.21,0.2,9,0,2.6,0,9,33,15.5,0
7340,40.22,0.2,8,0,2.6,0,7,33,15.5,0
7344,40.22,0.2,8,0,0,0,8,33,15.5,0
7348,40.2,0.2,7,0,0,0,7,33,15.5,0
7410,40.21,0.2,8,0,0,0,7,33,15.5,0
7414,40.21,0.2,6,0,0,0,6,33,15.5,0
7418,40.22,0.2,8,0,0,0,7,33,15.5,0
7426,40.21,0.2,6,0,2.8,0,6,35,14.1,0
7496,40.21,0.2,7,0,2.8,0,6,35,14.1,0
7500,40.23,0.2,7,0,2.8,0,7,35,14.1,0
7504,40.21,0.2,8,0,2.8,0,7,35,14.1,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
9438,,,,,,,,,,
9441,,,,,,,,,,
9445,,,,,,,,,,
9449,,,,,,,,,,
9453,,,,,,,,,,
9504,,,,,,,,,,
9512,,,,,,,,,,
9516,,,,,,,,,,
9520,,,,,,,,,,
9539,,,,,,,,,,
9594,,,,,,,,,,
9598,,,,,,,,,,
9602,,,,,,,,,,
9605,,,,,,,,,,
9609,,,,,,,,,,
9613,,,,,,,,,,
9617,,,,,,,,,,
9621,,,,,,,,,,
9672,,,,,,,,,,
9680,,,,,,,,,,
9684,,,,,,,,,,
9746,,,,,,,,,,
9750,,,,,,,,,,
9754,,,,,,,,,,
9758,,,,,,,,,,
9762,,,,,,,,,,
9766,,,,,,,,,,
9770,,,,,,,,,,
9773,,,,,,,,,,
9824,,,,,,,,,,
9832,,,,,,,,,,
9836,,,,,,,,,,
9840,,,,,,,,,,
9844,,,,,,,,,,
9910,,,,,,,,,,
9918,,,,,,,,,,
9922,,,,,,,,,,
9926,,,,,,,,,,
9977,,,,,,,,,,
9984,,,,,,,,,,
9988,,,,,,,,,,
9992,,,,,,,,,,
