Time,Battery Voltage,Battery Current,Battery Power,Torque,Cadence,Rider Power,Total Power,Ride Distance,KMPH,Error Code
4988,36.84,13.5,497,36,41,154,651,8,14.1,0
4992,36.77,13.5,496,36,41,154,650,8,14.1,0
5012,36.69,13.5,496,35.1,41.9,158,653,8,14.1,0
5016,36.72,13.5,495,35.1,41.9,158,653,8,14.1,0
5020,36.73,13.5,496,35.1,41.9,158,653,8,14.1,0
5023,36.77,13.5,496,35.1,41.9,158,654,8,14.1,0
5027,36.73,13.5,496,35.1,41.9,158,653,8,14.1,0
5031,36.72,13.5,495,35.1,41.9,158,653,8,14.1,0
5035,36.75,13.5,496,35.1,41.9,158,653,8,14.1,0
5066,36.7,13.5,495,35.4,42.4,159,654,8,14.1,0
5070,36.74,13.5,496,35.4,42.4,159,655,8,14.1,0
5074,36.71,13.5,496,35.4,42.4,159,654,8,14.1,0
5078,36.74,13.5,496,35.4,42.5,159,655,8,14.1,0
5082,36.64,13.5,494,35.4,42.5,159,653,8,14.1,0
5086,36.69,13.5,495,35.6,42.7,160,654,8,14.1,0
5090,36.73,13.5,496,35.6,42.7,160,655,8,14.1,0
5094,36.63,13.5,494,35.6,42.7,160,653,8,14.1,0
5117,36.68,13.5,495,35.6,42.7,160,654,8,14.1,0
5121,36.66,13.5,495,35.7,42.7,160,654,8,14.1,0
5125,36.71,13.5,495,34.3,42.3,147,642,8,14.1,0
5145,36.68,13.5,495,34.3,42.3,147,642,8,14.1,0
5164,36.75,13.5,497,33.1,42.1,141,637,8,14.1,0
5168,36.7,13.5,496,33.1,42.1,141,636,8,14.1,0
5172,36.71,13.5,496,33.1,42.1,141,636,8,14.1,0
5176,36.72,13.5,495,33.1,42.1,141,636,8,14.1,0
5180,36.74,13.5,496,33.1,42.1,141,637,8,14.1,0
5184,36.72,13.5,495,33.1,42.1,141,636,8,14.1,0
5188,36.81,13.5,497,33.1,42.1,141,637,8,14.1,0
5191,36.83,13.5,497,33.1,42.1,141,637,8,14.1,0
5195,36.81,13.5,496,32.8,42.3,147,643,8,14.1,0
5219,36.8,13.5,497,32.4,42,139,636,8,14.1,0
5238,36.79,13.5,496,31.6,42.7,148,644,8,14.1,0
5242,36.92,13.5,498,28.7,42.3,123,620,8,14.1,0
5246,36.99,13.5,499,28.7,42.3,123,621,8,14.1,0
5270,37.16,13.1,487,25.7,43,121,607,8,14.1,0
5273,37.35,12.8,478,25.7,43,121,599,8,14.1,0
5277,37.34,12.8,480,25.7,43,121,600,8,14.1,0
5281,37.6,11.7,438,22.8,42.2,95,533,8,14.1,0
5285,37.7,11.4,429,22.8,42.2,95,523,8,14.1,0
5289,37.7,11.4,428,22.8,42.2,95,523,8,14.1,0
5293,37.73,11.2,422,22.8,42.2,95,517,8,14.1,0
5320,38.07,9.5,362,16.9,43.1,76,437,8,14.1,0
5324,38.09,9.3,355,16.9,43.1,76,431,8,14.1,0
5328,38.3,8.1,312,16.9,43.1,76,387,8,14.1,0
5332,38.36,8.1,310,16.9,43.1,76,386,8,14.1,0
5336,38.38,7.9,302,16.9,43.1,76,378,8,14.1,0
5340,38.54,7,271,14,43.9,67,338,8,14.1,0
5344,38.62,6.9,266,14,43.9,67,332,8,14.1,0
5348,38.6,6.8,261,14,43.9,67,327,8,14.1,0
5371,38.91,5.2,203,8.1,46,40,242,8,14.1,0
5375,39.11,4.1,160,8.1,46,40,200,8,14.1,0
5379,39.14,4.1,159,8.1,46,40,199,8,14.1,0
5383,39.11,4,157,7.3,47.3,38,194,8,14.1,0
5422,39.05,4.6,181,13.1,48.3,70,251,8,14.1,0
5426,38.95,4.9,193,13.1,48.3,70,262,8,14.1,0
5430,38.92,5.3,205,13.1,48.3,70,274,8,14.1,0
5434,38.77,5.8,226,13.1,48.3,70,296,8,14.1,0
5438,38.82,5.7,220,13.1,48.3,70,289,8,14.1,0
5441,38.84,5.8,223,16.1,48.3,80,303,8,14.1,0
5445,38.81,5.7,221,16.1,48.3,80,300,10,16.1,0
5469,38.33,8.3,319,19,48.7,99,417,10,16.1,0
5473,38.33,8.3,317,19,48.7,99,416,10,16.1,0
5477,38.23,8.9,342,21.9,48,105,446,10,16.1,0
5480,38.07,9.5,360,24.9,48,124,484,10,16.1,0
5527,37.1,13.5,500,29.6,47.6,148,648,10,16.1,0
5531,37.03,13.5,498,29.6,47.6,148,646,10,16.1,0
5539,37,13.5,498,29.6,47.6,148,646,10,16.1,0
5543,36.96,13.5,499,29.6,47.6,148,647,10,16.1,0
5547,36.95,13.5,499,29.8,47.2,143,641,10,16.1,0
5574,36.95,13.5,499,30,46.9,144,642,10,16.1,0
5578,36.95,13.5,499,30,46.7,144,642,10,16.1,0
5582,36.82,13.5,496,30,46.7,144,640,10,16.1,0
5590,36.87,13.5,498,31,47,155,652,10,16.1,0
5594,36.8,13.5,496,31,47,155,651,10,16.1,0
5629,36.74,13.5,495,31,47.4,155,650,10,16.1,0
5633,36.68,13.5,495,31,47.4,155,650,10,16.1,0
5645,36.64,13.5,495,31,47.4,155,649,10,16.1,0
5648,36.76,13.5,496,31,47.6,155,651,10,16.1,0
5676,36.83,13.5,498,30,47.7,150,647,10,16.1,0
5684,36.8,13.5,497,29.6,48.3,154,650,10,16.1,0
5688,36.9,13.5,499,28.6,48.2,143,641,10,16.1,0
5695,36.9,13.5,498,28.6,48.2,143,641,10,16.1,0
5699,36.91,13.5,498,28.6,48.2,143,640,10,16.1,0
5727,37.21,13.2,490,25.2,48.5,126,616,10,16.1,0
5730,37.23,13.2,491,25.2,48.5,126,616,10,16.1,0
5750,37.32,12.9,480,24.4,48.9,127,606,10,16.1,0
5777,37.93,10.1,381,18.8,49,98,479,10,16.1,0
5785,38.01,9.7,367,18.8,49,98,464,10,16.1,0
5793,38.23,8.6,330,15.8,48.2,76,405,10,16.1,0
5797,38.28,8.3,316,15.8,48.2,76,391,10,16.1,0
5801,38.32,8.1,309,15.8,48.2,76,385,10,16.1,0
5832,38.85,5.4,212,10,47.6,48,259,10,16.1,0
5836,38.91,5.1,197,10,47.6,48,245,10,16.1,0
5844,39.02,4.6,181,7,47.7,35,215,10,16.1,0
5848,39.18,3.7,144,7,47.7,35,179,10,16.1,0
5891,39.34,2.9,115,9.9,49.8,54,168,12,17.5,0
5898,39.2,3.7,143,9.9,49.8,54,197,12,17.5,0
5902,39.19,3.7,147,9.9,49.8,54,200,12,17.5,0
5934,38.62,6.6,257,15.7,50.8,87,343,12,17.5,0
5941,38.55,7.2,277,17.5,50.6,91,367,12,17.5,0
5949,38.38,7.8,301,20.4,51.2,113,413,12,17.5,0
5953,38.39,8,308,20.4,51.2,113,420,12,17.5,0
5984,37.56,12.4,466,26.2,50.9,140,605,12,17.5,0
5992,37.34,12.9,483,26.2,50.9,140,622,12,17.5,0
6000,37.28,13.1,489,26.2,50.9,140,629,12,17.5,0
6004,37.23,13,485,26.2,50.9,140,624,12,17.5,0
6055,36.92,13.5,498,28,50.9,149,646,12,17.5,0
6094,36.96,13.5,499,27.5,50.9,146,645,12,17.5,0
6102,37,13.5,499,27.5,50.9,146,644,12,17.5,0
6105,36.95,13.5,498,27.5,50.9,147,645,12,17.5,0
6137,37.31,12.7,472,24.5,50.8,131,603,12,17.5,0
6148,37.36,12.5,468,23.7,50.8,126,593,12,17.5,0
6152,37.4,12.6,471,23.7,50.8,126,596,12,17.5,0
6156,37.36,12.7,474,23.7,50.8,126,599,12,17.5,0
6195,37.69,11.3,425,21,51.7,116,540,12,17.5,0
6203,37.73,11.3,426,21,51.7,116,541,12,17.5,0
6207,37.85,10.3,390,18.1,51.3,94,484,12,17.5,0
6297,39.44,2.4,94,3.4,51.7,19,113,14,18.5,0
6301,39.49,2,80,3.4,51.7,19,98,14,18.5,0
6305,39.52,1.9,75,2.1,51.5,11,85,14,18.5,0
6309,39.58,1.5,59,2.1,51.5,11,69,14,18.5,0
6316,39.63,1.3,53,2.1,51.5,11,63,14,18.5,0
6320,39.65,1.3,53,0.2,51.9,1,54,14,18.5,0
6324,39.74,0.9,37,0.2,51.9,1,37,14,18.5,0
6359,39.81,0.4,16,0.2,52.4,1,17,14,18.5,0
6363,39.8,0.4,17,1.9,53,10,26,14,18.5,0
6367,39.74,0.8,33,1.9,53,10,42,14,18.5,0
6371,39.74,0.9,34,1.9,53,10,43,14,18.5,0
6391,39.74,0.9,38,2.1,53.5,12,49,14,18.5,0
6426,39.27,3.3,131,9.2,54.1,52,183,14,18.5,0
6430,39.28,3.3,129,9.2,54.1,52,180,14,18.5,0
6434,39.24,3.4,133,9.2,54.1,52,184,14,18.5,0
6438,39.23,3.5,137,9.2,54.1,52,189,14,18.5,0
6441,39.24,3.8,148,9.2,54.1,52,200,14,18.5,0
6449,39,4.6,179,10.8,53.4,57,236,14,18.5,0
6453,38.94,5,195,13.8,53.8,79,273,14,18.5,0
6457,38.77,6,234,13.8,53.8,79,313,14,18.5,0
6492,38.29,8.5,324,17.9,53.9,103,426,14,18.5,0
6500,38.27,8.6,328,17.9,53.9,103,431,14,18.5,0
6520,37.87,10.6,401,21.4,54.3,125,525,14,18.5,0
6523,37.82,10.8,408,21.4,54.3,125,532,14,18.5,0
6527,37.8,11.2,422,21.4,54.3,125,547,14,18.5,0
6566,37.06,13.4,498,28.4,54.4,163,660,14,18.5,0
6570,36.9,13.5,498,30.5,54.6,175,672,14,18.5,0
6574,36.82,13.5,497,30.5,54.6,175,671,14,18.5,0
6578,36.67,13.5,495,30.5,54.6,175,669,14,18.5,0
6586,36.63,13.5,494,30.5,54.6,175,668,14,18.5,0
6590,36.5,13.5,492,30.5,54.6,175,667,14,18.5,0
6594,36.51,13.5,493,30.5,54.6,175,668,14,18.5,0
6633,36.39,13.5,491,31.3,55.3,183,673,14,18.5,0
6652,36.3,13.5,490,31.3,55.3,183,673,14,18.5,0
6656,36.3,13.5,489,31,55.5,181,670,14,18.5,0
6660,36.31,13.5,490,28,54.9,155,644,14,18.5,0
6699,37.19,13.3,494,22.2,54.4,123,616,16,19.2,0
6707,37.26,13,485,22.2,54.4,123,608,16,19.2,0
6711,37.31,12.8,476,22.2,54.4,123,599,16,19.2,0
6715,37.59,11.5,432,19.2,54.6,110,542,16,19.2,0
6723,37.68,11.2,424,19.2,54.6,110,533,16,19.2,0
6727,37.93,9.8,373,16.3,53.7,87,460,16,19.2,0
6766,38.68,6.2,239,10.4,53.8,58,296,16,19.2,0
6789,38.9,5.2,203,10.7,54.5,62,265,16,19.2,0
6793,38.87,5.2,201,10.7,54.5,62,263,16,19.2,0
6797,38.87,5.2,201,10.7,54.5,62,263,16,19.2,0
6840,38.29,8.3,316,20.6,56.8,129,445,16,19.2,0
6844,38.08,9.4,359,20.6,56.8,129,487,16,19.2,0
6848,38.07,9.6,364,20.6,56.8,129,493,16,19.2,0
6855,37.85,10.5,398,20.6,56.8,129,527,16,19.2,0
6859,37.86,10.5,397,20.6,56.8,129,526,16,19.2,0
6863,37.82,10.6,402,23.5,56.4,135,537,16,19.2,0
6902,36.62,13.5,494,30.1,55.8,176,670,16,19.2,0
6910,36.57,13.5,493,30.1,55.8,176,669,16,19.2,0
6930,36.4,13.5,491,30.1,56.8,182,672,16,19.2,0
6973,36.43,13.5,491,29.2,56.4,171,662,16,19.2,0
6977,36.5,13.5,493,29.2,56.4,171,663,16,19.2,0
6980,36.49,13.5,492,29,56.3,170,661,16,19.2,0
6984,36.48,13.5,492,28.5,56.2,167,659,16,19.2,0
6992,36.55,13.5,493,28.5,56.2,167,660,16,19.2,0
6996,36.56,13.5,493,28.5,56.2,167,660,16,19.2,0
7039,36.8,13.5,497,25.7,56.6,156,652,16,19.2,0
7043,36.88,13.5,497,22.8,56.5,133,630,16,19.2,0
7047,37.06,13.5,499,22.8,56.5,133,632,16,19.2,0
7066,37.25,13.1,489,21.8,56.8,132,621,18,20.1,0
7113,37.43,12.4,466,22,56.6,129,594,18,20.1,0
7117,37.43,12.3,459,22,56.6,129,588,18,20.1,0
7125,37.4,12.5,469,22,56.5,128,597,18,20.1,0
7129,37.48,11.9,446,20.1,56.4,117,562,18,20.1,0
7133,37.58,11.5,432,20.1,56.4,117,549,18,20.1,0
7176,38.02,9.6,363,13.5,56.4,81,444,18,20.1,0
7184,37.98,9.5,362,13.5,56.4,81,443,18,20.1,0
7188,38.27,8.3,319,10.5,56.3,61,380,18,20.1,0
7191,38.43,7.2,277,10.5,56.3,61,337,18,20.1,0
7195,38.49,7,270,10.5,56.3,61,330,18,20.1,0
7250,39.26,3.1,120,6.9,58.5,44,164,18,20.1,0
7254,39.27,3,120,6.9,58.5,44,163,18,20.1,0
7262,39.31,2.9,114,8.2,58.9,51,164,18,20.1,0
7266,39.22,3.3,128,8.2,58.9,51,179,18,20.1,0
7270,39.19,3.3,131,11.1,60.6,76,207,18,20.1,0
7316,38.1,9.4,357,19.9,61.4,125,481,18,20.1,0
7324,37.78,10.9,412,22.8,61,143,555,18,20.1,0
7328,37.54,12.2,457,22.8,61,143,599,18,20.1,0
7332,37.44,12.6,470,22.8,61,143,613,18,20.1,0
7336,37.36,12.8,477,22.8,61,143,619,18,20.1,0
7383,36.47,13.5,492,27.4,60.9,174,665,18,20.1,0
7402,36.62,13.5,494,30.4,61.3,200,694,18,20.1,0
7453,36.13,13.5,488,30.1,60.9,189,676,20,21,0
7461,36.14,13.5,488,30.6,60.9,195,682,20,21,0
7465,36.09,13.5,487,30.6,60.9,195,682,20,21,0
7469,36.04,13.5,486,30.6,60.9,195,680,20,21,0
7520,36.53,13.5,493,25.8,59.3,151,643,20,21,0
7527,36.58,13.5,493,25.8,59.3,151,644,20,21,0
7531,36.65,13.5,495,25.8,59.3,151,645,20,21,0
7535,36.9,13.5,498,22.9,59,139,637,20,21,0
7543,37.02,13.5,499,20,58.2,117,616,20,21,0
7609,38.77,5.4,210,8.5,56.9,48,258,20,21,0
7613,38.78,5.3,207,8.5,56.9,48,255,20,21,0
7617,38.81,5.2,201,5.5,57.7,34,235,20,21,0
7621,38.84,5.1,197,5.5,57.7,34,230,20,21,0
7625,39.02,3.8,150,5.2,58.2,32,182,20,21,0
7629,39,4.1,159,5.2,58.2,32,191,20,21,0
7633,39.04,4.1,160,5.2,58.2,32,192,20,21,0
7637,39.12,3.6,142,5.2,58.2,32,174,20,21,0
7695,38.51,6.9,265,17.1,62.2,112,376,20,21,0
7703,38.25,8.3,318,20,62.4,132,449,20,21,0
7711,37.97,9.9,377,20,62.4,132,508,20,21,0
7785,36.71,13.5,496,26.7,63.3,181,676,23,21.7,0
7789,36.68,13.5,495,26.7,63.3,181,675,23,21.7,0
7793,36.6,13.5,494,26.7,63.3,181,674,23,21.7,0
7801,36.54,13.5,493,26.7,63.3,181,674,23,21.7,0
7805,36.54,13.5,493,27.3,63.2,179,672,23,21.7,0
7809,36.51,13.5,492,28.5,63.2,188,680,23,21.7,0
7871,36.26,13.5,489,31.1,63.3,205,694,23,21.7,0
7875,36.06,13.5,486,31.1,63.3,205,690,23,21.7,0
7883,36.08,13.5,486,31.1,63.2,205,691,23,21.7,0
7887,35.97,13.5,485,28.2,62.7,180,664,23,21.7,0
7957,37.39,12.2,458,19.1,60.4,116,573,23,21.7,0
7961,37.39,12.2,457,16.2,61,106,563,23,21.7,0
7969,37.75,10.4,393,13.3,61,84,477,23,21.7,0
7973,37.87,9.8,370,13.3,61,84,453,23,21.7,0
7977,37.98,9.5,362,13.3,61,84,445,23,21.7,0
8039,39.6,1,38,0,61.6,0,37,23,21.7,0
8043,39.65,0.8,31,0,61.6,0,30,23,21.7,0
8051,39.72,0.5,20,1,62.7,7,27,23,21.7,0
8055,39.7,0.5,21,1,62.7,7,28,23,21.7,0
8059,39.65,0.8,31,1,62.7,7,37,23,21.7,0
8121,39.25,3.1,123,7.1,64.3,46,168,25,22.7,0
8125,39.16,3.5,137,7.1,64.3,46,183,25,22.7,0
8145,38.98,4.4,172,7.8,64,51,223,25,22.7,0
8211,38.77,5.4,211,9.6,64.2,65,275,25,22.7,0
8219,38.72,5.9,230,10.1,63.9,66,295,25,22.7,0
8223,38.73,5.8,223,10.1,63.9,66,288,25,22.7,0
8227,38.68,6.2,240,12.4,64.2,84,323,25,22.7,0
8289,38.06,9.2,350,15.7,65.2,108,457,25,22.7,0
8301,38.04,9.2,352,15.4,65.1,104,455,25,22.7,0
8305,38.07,9.3,356,15.4,65.1,104,459,25,22.7,0
8309,38.1,9.2,351,15.4,65.1,104,454,25,22.7,0
8312,38.08,9.2,350,15.4,65.1,104,454,25,22.7,0
8395,39.04,4.1,161,2.3,63.6,15,176,25,22.7,0
8461,39.45,2.1,83,4.7,63.8,31,113,27,23.1,0
8469,39.39,2.6,102,4.7,63.8,31,132,27,23.1,0
8473,39.36,2.6,104,5,64.1,33,136,27,23.1,0
8477,39.34,2.7,105,5,64.1,33,137,27,23.1,0
8480,39.36,2.5,97,6.9,64.6,47,143,27,23.1,0
8543,38.11,8.9,339,17.2,65,119,457,27,23.1,0
8551,37.86,10.3,388,19.8,65,134,522,27,23.1,0
8559,37.68,11.5,433,19.8,65,134,567,27,23.1,0
8562,37.62,11.8,442,19.8,65,134,576,27,23.1,0
8566,37.54,11.9,446,19.8,65,134,580,27,23.1,0
8648,37.97,9.7,367,15.9,65,109,476,27,23.1,0
8715,38.21,8.4,322,12.5,64.6,82,404,27,23.1,0
8723,38.42,7.5,289,12.5,64.6,82,370,27,23.1,0
8727,38.43,7.4,285,11.3,64.7,76,360,27,23.1,0
8730,38.49,7.2,277,11.3,64.7,76,352,27,23.1,0
8734,38.46,7,271,8.4,63.8,53,323,27,23.1,0
8805,39.61,1.1,42,0,64.1,0,42,29,23.2,0
8809,39.7,0.8,31,0,64.1,0,30,29,23.2,0
8812,39.71,0.8,30,0,64.6,0,30,29,23.2,0
8816,39.71,0.8,33,0,64.6,0,32,29,23.2,0
8883,39.27,3.1,122,10,66.6,70,191,29,23.2,0
8977,38.21,8.7,334,16.5,66.3,113,446,29,23.2,0
8980,38.06,9.4,358,19.2,66.7,137,494,29,23.2,0
8984,37.98,10,380,19.2,66.7,137,517,29,23.2,0
9055,36.81,13.5,497,23.4,66.4,162,658,29,23.2,0
9062,36.94,13.5,499,20.5,65,131,629,31,23.5,0
9066,37.03,13.5,499,20.5,65,131,630,31,23.5,0
9070,37.07,13.5,499,20.5,65,131,630,31,23.5,0
9137,39.19,3.4,134,4.5,64.5,30,163,31,23.5,0
9145,39.17,3.3,129,4.5,64.5,30,159,31,23.5,0
9148,39.22,3.1,122,4.5,64.5,30,151,31,23.5,0
9152,39.21,3.1,120,5.3,64.7,35,155,31,23.5,0
9172,39.39,2.3,92,3.6,64.2,23,115,31,23.5,0
9246,39.32,2.6,102,4.5,66,31,133,31,23.5,0
9250,39.35,2.5,100,5.3,66,36,135,31,23.5,0
9254,39.37,2.3,91,5.3,66,36,127,31,23.5,0
9258,39.18,3.5,137,8.2,67,60,197,31,23.5,0
9266,39.19,3.3,131,8.2,67,60,190,31,23.5,0
9270,39.09,3.9,153,8.2,67,60,212,31,23.5,0
9273,39.02,4.3,166,8.2,67,60,226,31,23.5,0
9348,38.93,4.6,179,7.1,66.3,49,227,31,23.5,0
9352,38.96,4.5,174,7.1,66.3,49,222,31,23.5,0
9355,39,4.4,171,7.9,66.7,56,226,31,23.5,0
9441,38.39,7.6,293,12.3,66.3,83,375,33,23.9,0
9449,38.44,7.2,278,11.4,66.2,78,356,33,23.9,0
9453,38.46,7.1,272,11.4,66.2,78,349,33,23.9,0
9457,38.54,6.8,260,10.3,65.9,70,330,33,23.9,0
9461,38.46,7.3,280,10.3,65.9,70,349,33,23.9,0
9465,38.46,7,270,10.3,65.9,70,339,33,23.9,0
9469,38.53,6.7,259,10.3,65.9,70,329,33,23.9,0
9473,38.53,6.8,262,10,65.9,69,330,33,23.9,0
9543,39.63,1.1,43,2.2,66,15,57,33,23.9,0
9551,39.58,1.4,56,2.2,66,15,70,33,23.9,0
9555,39.62,1.2,46,5.1,67,37,82,33,23.9,0
9574,39.36,2.7,104,6.3,67.3,44,148,33,23.9,0
9645,38.28,8.1,311,14.7,68.3,104,414,33,23.9,0
9652,38.16,8.7,333,15.4,68.2,109,441,33,23.9,0
9656,38.12,9.1,347,15.4,68.2,109,455,33,23.9,0
9660,37.98,9.8,374,15.4,68.2,109,482,33,23.9,0
9668,37.96,9.9,374,15.9,68.2,113,487,33,23.9,0
9672,37.89,10.3,389,15.9,68.2,113,502,33,23.9,0
9676,37.91,9.9,376,16,68.1,114,490,33,23.9,0
9750,37.22,13.3,497,29.8,68.8,218,714,35,23.9,0
9754,37.12,13.4,498,29.8,68.8,218,715,35,23.9,0
9758,37.18,13.2,490,29.8,68.8,218,707,35,23.9,0
9777,36.76,13.5,496,30.7,68.4,218,714,35,23.9,0
9848,36.96,13.5,497,20.3,66,133,630,35,23.9,0
9855,37.09,13.4,498,20.3,66,133,630,35,23.9,0
9859,36.98,13.5,498,20.3,66,133,631,35,23.9,0
9867,37.09,13.5,499,17.3,66.5,123,622,35,23.9,0
9871,37.11,13.4,498,14.4,65.6,95,592,35,23.9,0
9875,37.34,12.4,462,14.4,65.6,95,557,35,23.9,0
9879,37.49,11.7,440,14.4,65.6,95,535,35,23.9,0
9953,38.85,4.9,192,10.4,69.8,79,270,35,23.9,0
9957,38.81,5.1,197,11.7,69.9,86,283,35,23.9,0
9961,38.7,5.8,223,11.7,69.9,86,309,35,23.9,0
9980,38.2,8.6,330,16.6,70,117,447,35,23.9,0
10055,37.24,12.9,482,19.9,69,145,627,37,24.4,0
10059,37.03,13.5,499,22.8,70,174,672,37,24.4,0
10062,37.07,13.4,497,22.8,70,174,671,37,24.4,0
10066,37.08,13.3,493,22.8,70,174,666,37,24.4,0
10074,36.9,13.5,498,22.8,70,174,672,37,24.4,0
10078,36.92,13.5,498,25.8,69,178,675,37,24.4,0
10156,37.27,13,485,22.7,68.3,157,642,37,24.4,0
10160,37.15,13.2,490,22.7,68.3,157,647,37,24.4,0
10164,37.31,12.7,474,22.7,68.3,157,631,37,24.4,0
10262,39.34,2.6,101,1.7,69.6,12,113,37,24.4,0
10266,39.27,2.8,109,2.9,69.7,21,130,37,24.4,0
10270,39.41,2.2,85,5.1,70.5,39,124,37,24.4,0
10273,39.38,2.3,89,5.1,70.5,39,128,37,24.4,0
10277,39.32,2.5,97,5.1,70.5,39,136,37,24.4,0
10281,39.36,2.4,93,5.1,70.5,39,131,37,24.4,0
10359,37.71,11.1,417,19.6,71.2,143,559,39,25,0
10363,37.56,11.6,435,21,71.1,156,591,39,25,0
10367,37.48,12.1,453,21,71.1,156,608,39,25,0
10375,37.17,13.3,494,21,71.1,156,650,39,25,0
10465,37.34,12.7,473,22.8,70.5,167,639,39,25,0
10469,37.25,13,483,22.8,70.5,167,650,39,25,0
10477,37.12,13.3,494,23.9,72.1,187,680,39,25,0
10480,37.17,13,482,23.9,72.1,187,668,39,25,0
10484,37.2,13.2,489,23.9,72.1,187,676,39,25,0
10566,37.77,10.4,391,11.9,70.2,88,478,39,25,0
10574,37.99,9.4,357,8.9,69.6,63,419,39,25,0
10578,38.14,8.3,317,8.9,69.6,63,380,39,25,0
10582,38.3,7.8,298,8.9,69.6,63,360,39,25,0
10586,38.33,7.6,290,8.9,69.6,63,352,39,25,0
10668,39.15,3.4,132,4.9,70.5,36,168,41,25.4,0
10688,39.14,3.5,137,5.5,70.7,40,176,41,25.4,0
10773,38.91,4.7,182,7.5,71.2,55,237,41,25.4,0
10781,38.84,4.9,190,7.7,71.2,56,245,41,25.4,0
10785,38.93,4.6,179,7.7,71.2,56,234,41,25.4,0
10863,38.49,6.7,258,10.8,70.7,79,336,41,25.4,0
10871,38.45,7.2,275,10.8,70.7,79,354,41,25.4,0
10875,38.52,6.9,267,9.6,70.5,70,337,41,25.4,0
10883,38.62,6.1,237,9.6,70.5,70,306,41,25.4,0
10887,38.57,6.4,246,9.6,70.5,70,316,41,25.4,0
10965,39.7,0.5,19,0,69.9,0,18,43,25.6,0
10973,39.72,0.5,19,0,69.9,0,18,43,25.6,0
11074,39.77,0.3,12,0,72.1,0,11,43,25.6,0
11082,39.73,0.5,20,0,71.6,0,19,43,25.6,0
11086,39.73,0.5,22,0,71.6,0,21,43,25.6,0
11090,39.76,0.3,13,0,71.6,0,12,43,25.6,0
11168,39.5,1.7,67,8.2,74.6,65,131,43,25.6,0
11180,39.37,2.6,102,8.2,74.6,65,167,43,25.6,0
11184,39.33,2.6,101,9.8,74.2,75,175,43,25.6,0
11188,39.28,2.9,113,9.8,74.2,75,187,46,25.9,0
11191,39.26,2.8,111,9.8,74.2,75,185,46,25.9,0
11270,38.84,4.9,190,7,72,52,242,46,25.9,0
11277,38.84,5.2,204,6.6,71.8,49,252,46,25.9,0
11387,39.77,0.4,14,0,72.6,0,14,46,25.9,0
11391,39.78,0.3,11,0,72.7,0,10,46,25.9,0
11395,39.78,0.3,10,0,72.7,0,10,46,25.9,0
11473,39.55,1.4,57,1.9,71.7,14,71,46,25.9,0
11480,39.72,0.7,28,1.3,71.5,10,38,48,26,0
11488,39.65,1.1,42,1.3,71.5,10,51,48,26,0
11492,39.66,1,40,1.4,71.4,10,49,48,26,0
11496,39.62,1.3,52,1.4,71.4,10,62,48,26,0
11582,39.49,2,77,0,70.3,0,77,48,26,0
11590,39.52,1.5,61,0,69.7,0,61,48,26,0
11594,39.55,1.5,58,0,69.7,0,58,48,26,0
11688,39.77,0.4,17,0,66.4,0,17,48,26,0
11691,39.75,0.4,17,0,66.4,0,17,48,26,0
11695,39.8,0.3,12,0,66.4,0,12,48,26,0
11777,39.81,0.3,11,0,60,0,10,50,25.5,0
11781,39.78,0.3,14,0,60,0,13,50,25.5,0
11789,39.81,0.3,13,0,58.8,0,12,50,25.5,0
11793,39.78,0.3,14,0,58.8,0,13,50,25.5,0
11797,39.79,0.3,12,0,58.6,0,11,50,25.5,0
11883,39.81,0.3,11,0,73.8,0,11,50,25.5,0
11891,39.79,0.3,13,0,75.6,0,13,50,25.5,0
11895,39.79,0.3,14,0,75.6,0,13,50,25.5,0
11898,39.81,0.4,14,0,76.2,0,14,50,25.5,0
11984,38.83,5.4,210,9.9,72.4,72,281,50,25.5,0
11992,38.44,7.4,284,10.4,71.8,76,360,50,25.5,0
11996,38.32,8,305,10.4,71.8,76,380,50,25.5,0
12000,38.26,8.1,310,7.5,69.6,49,359,50,25.5,0
12082,39.79,0.3,12,0.1,68,0,11,52,25.4,0
12094,39.77,0.4,17,0,69.3,0,16,52,25.4,0
12098,39.75,0.7,26,1.5,71,12,38,52,25.4,0
12102,39.71,0.8,32,1.5,71,12,43,52,25.4,0
12184,39.33,2.6,102,2.2,69.6,15,117,52,25.4,0
12191,39.41,2.2,86,1.8,69.2,12,98,52,25.4,0
12195,39.46,2,78,1.8,69.2,12,89,52,25.4,0
12215,39.78,0.4,18,0.1,69.6,0,17,52,25.4,0
12219,39.76,0.4,16,0.1,69.6,0,16,52,25.4,0
12305,39.39,2.5,100,3.2,68.9,22,121,52,25.4,0
12309,39.36,2.6,101,2.1,68.2,14,115,52,25.4,0
12312,39.44,2.2,86,2.1,68.2,14,99,52,25.4,0
12316,39.48,1.9,75,2.1,68.2,14,89,52,25.4,0
12320,39.48,2.1,83,2.1,68.2,14,97,52,25.4,0
12328,39.66,1.1,43,1.2,68.1,8,51,52,25.4,0
12332,39.63,1.2,47,0,67.6,0,46,52,25.4,0
12336,39.72,0.6,24,0,67.6,0,24,52,25.4,0
12422,39.8,0.5,19,0,63.7,0,18,54,25,0
12445,39.81,0.3,14,0,60.7,0,13,54,25,0
12449,39.8,0.4,15,0,60.7,0,15,54,25,0
12453,39.8,0.4,14,0,60.7,0,14,54,25,0
12535,39.82,0.4,17,0,44.4,0,16,54,25,0
